"source,text,created_at,retweet_count,favorite_count,is_retweet,id_str"
"Twitter Web Client,Want to know why China is growing?  They can build the world's tallest building in 90 days http://t.co/DMjMeKQR Red tape would kill it here.,11-27-2012 20:06:28,382,101,false,273518170554388480"
"Twitter Web Client,Direct foreign investments continue to flow into China at over $100B a year http://t.co/jtmBTMgw  That's money that could be spent here.,11-21-2012 20:02:35,150,37,false,271342868667449344"
"Twitter Web Client,Now China is trying to take over a U.S. airbase http://t.co/VxZiX4kr  This is only the beginning. They only understand toughness!,11-16-2012 22:15:20,429,114,false,269564335293087744"
"Twitter Web Client,China is heavily investing in building its own jet engine http://t.co/QTYCvpUc  They will end up stealing the design from us as usual.,11-08-2012 22:11:41,265,85,false,266664315522793475"
"Twitter Web Client,China's submarines will soon be carrying nukes http://t.co/oX6JYnqE  They will be sent to patrol our coasts Obama won't do anything.,11-08-2012 22:01:31,905,199,false,266661755520970752"
"Twitter Web Client,China's Communist Party has now publicly praised Obama's reelection.  They have never had it so good.  Will own America soon.,11-08-2012 21:59:34,2134,513,false,266661264992915457"
"Twitter Web Client,Now that the election is over watch Chrysler ship @Jeep production to China--my prediction.,11-07-2012 21:25:24,668,237,false,266290276874739712"
"Twitter Web Client,Now Chinese state run companies are taking over our coal market http://t.co/0FN95eO0  China wants to deplete our resources here at home.,11-06-2012 20:06:26,176,34,false,265908017772523520"
"Twitter Web Client,China is worried. The polls are trending for @MittRomney. They won't be able to steal from us anymore.,11-05-2012 21:36:02,1244,358,false,265568179978383360"
"Twitter Web Client,Don't believe Chrysler (if Obama wins)--see how fast @Jeep production will be moved to China--and I'll be watching!,11-05-2012 19:39:29,239,74,false,265538847801212928"
"Twitter Web Client,We can't destroy the competitiveness of our factories in order to prepare for nonexistent global warming. China is thrilled with us!,11-05-2012 16:50:18,618,258,false,265496271794630656"
"Twitter Web Client,We should not allow @Chrysler to move @Jeep jobs to China after they said they wouldn't--stay tuned!,11-02-2012 15:46:19,188,49,false,264393007623716866"
"Twitter Web Client,.@Chrysler disputes my statement--but watch Chrysler move @Jeep jobs to China after the election.,11-02-2012 15:45:15,131,28,false,264392738118701056"
"Twitter Web Client,Obama is a terrible negotiator. He bails out Chrysler and now Chrysler wants to send all Jeep manufacturing to China--and will!,11-01-2012 15:12:27,953,213,false,264022096538120192"
"Twitter Web Client,Why is Obama's auto bailout now creating jobs in China?  He is ruining American industry.,11-01-2012 15:08:50,612,128,false,264021186990731265"
"Twitter Web Client,Let's continue to destroy the competitiveness of our factories &amp; manufacturing so we can fight mythical global warming. China is so happy!,11-01-2012 14:23:22,716,260,false,264009741234221058"
"Twitter Web Client,China's stock market rose yesterday after 4 consecutive days of losses http://t.co/LfATjhuf Their market gains the day we are hit by storm,10-30-2012 19:04:38,107,20,false,263355752134098944"
"Twitter Web Client,Yesterday Barack Obama said he wants ""wind turbines manufactured here in China"" http://t.co/Fe2gkSlg I don't think this was a gaffe.,10-25-2012 19:40:56,420,114,false,261552946565750785"
"Twitter Web Client,China is primed to continue to rob us and steal our jobs through their exports http://t.co/eShZeqgZ  We need @MittRomney to rein them in.,10-25-2012 19:39:29,171,65,false,261552582504366080"
"Twitter Web Client,China will never go to war with us because if they won they would only take over property they already own!,10-23-2012 17:13:07,1001,183,false,260790972236038144"
"Twitter Web Client,Obama planted that @nytimes story on Iran so it will be discussed in tonight's debate. He wants Libya and China off the table.,10-22-2012 20:19:40,459,68,false,260475529646456832"
"Twitter Web Client,The last time I visited China I couldn't believe all the construction. You can go up with a project in a week--no red tape.,10-18-2012 20:25:31,113,24,false,259027449445232640"
"Twitter Web Client,You talk tough Mr. President but have done nothing about China killing our jobs and economy.,10-17-2012 02:31:46,2828,599,false,258394846191054849"
"Twitter Web Client,Why has Obama let China and others take our jobs?,10-17-2012 01:07:29,609,134,false,258373635822215168"
"Twitter Web Client,""Romney Ryan Slam Obama Administration on China Currency Manipulation"" http://t.co/K6xUXSwa via @ABC,10-15-2012 20:11:13,118,27,false,257936689614450688"
"Twitter Web Client,Once again Obama fails to classify China as a currency manipulator. He just helped China steal even more jobs and money from us.,10-15-2012 20:09:17,331,50,false,257936201057705984"
"Twitter Web Client,It's Thursday and only 26 days until the election. How many illegal donations from China and Saudi Arabia did Obama collect today?,10-11-2012 20:07:32,392,77,false,256486209034022914"
"Twitter Web Client,Even with lower profit projections American firms are still throwing money into China http://t.co/xRJlsxqB  Obama is killing investment.,10-10-2012 20:20:54,75,21,false,256127187894300672"
"Twitter Web Client,I would do same thing if I were China.  They want Obama. http://t.co/sal9WpKV,10-08-2012 18:12:46,116,23,false,255370164017721344"
"Twitter Web Client,Have you heard? China just told Obama to jump. Obama asked how high.,10-03-2012 20:10:15,1222,365,false,253587791454294017"
"Twitter Web Client,China's Financial Institutions are expanding overseas.http://t.co/WOfGLvNL They will own everything if we don't stop them now.,09-27-2012 19:56:07,124,20,false,251409907910336512"
"Twitter Web Client,China has done very well under Obama. Now they just released their first aircraft carrier.,09-26-2012 20:41:28,224,34,false,251058933337305088"
"Twitter Web Client,China is filling the vacuum left by Obama at the UN on the world stage.,09-26-2012 20:38:51,51,12,false,251058273007063040"
"Twitter Web Client,""Trump: US Must Get Tougher Because China Is 'Eating Our Lunch'"" http://t.co/T0qG07JY via Moneynews @Newsmax_Media,09-26-2012 19:58:59,64,14,false,251048242723315713"
"Twitter Web Client,Despite all of China's cheating they are not doing that well--we can beat them--our country has great potential!,09-24-2012 20:16:20,151,32,false,250327830947303424"
"Twitter Web Client,Obama's Def. Sec. just said US Asia focus 'not aimed to contain China' http://t.co/VyM7u9dw China is hoping that Obama is re-elected.,09-20-2012 20:11:39,94,14,false,248877100185038848"
"Twitter Web Client,China has been unfairly subsidizing the export of cars &amp; auto parts. I've been saying this for 3 years...,09-19-2012 17:18:35,123,25,false,248471159803363328"
"Twitter Web Client,Obama killed over 100k jobs by not approving Keystone XL pipeline and Canada is now selling the oil to China--very dumb!,09-19-2012 12:42:45,735,94,false,248401743833075712"
"Twitter Web Client,China is now attacking Japan's economy for leverage http://t.co/KFAhowS7  Soon they will try the same with us. #TimeToGetTough,09-18-2012 13:42:44,148,26,false,248054450042851328"
"Twitter Web Client,After being ripped off for years Obama finally figured out that China is taking advantage of us. He's finally listening to me.,09-17-2012 18:16:32,240,74,false,247760969181302784"
"Twitter Web Client,RT @MittRomney: For nearly 4 years Barack Obama has refused to crack down on China's cheating &amp; American workers have paid the price.,09-14-2012 18:40:53,135,22,false,246679932695097345"
"Twitter Web Client,Libya is selling its oil to China--I notice the Chinese Ambassador is very safe.,09-12-2012 18:41:26,284,37,false,245955293786279936"
"Twitter Web Client,China is an international pariah. They are now harassing Japan over its purchase of 3 uninhabited islands  http://t.co/sPBPxwYY,09-11-2012 19:26:42,67,10,false,245604297029595136"
"Twitter Web Client,China is now deploying drones across ocean routes used for trade http://t.co/IBtQRcic They stole the technology from us.,08-31-2012 18:13:53,127,27,false,241599708554997761"
"Twitter Web Client,.@BarackObama's assault on coal and gas and oil will send energy and manufacturing jobs to China."" --@MittRomney,08-31-2012 17:40:12,222,29,false,241591228263702528"
"Twitter Web Client,It's Thursday and again I ask--how much money is China stealing from us?,08-30-2012 13:03:02,223,41,false,241159091005820929"
"Twitter Web Client,China's media is attacking @MittRomney while endorsing @BarackObama  http://t.co/mV75eJFy  Of course. Mitt knows it's Time To Get Tough.,08-29-2012 19:39:30,166,34,false,240896478233645057"
"Twitter Web Client,It's Wednesday how much money is China stealing from us today?,08-29-2012 17:17:28,385,60,false,240860733926154240"
"Twitter Web Client,China must be worried that @MittRomney will win this November. They have never had such a pushover like @BarackObama.,08-29-2012 14:21:26,327,58,false,240816432982679552"
"Twitter Web Client,Ask China if their rapidly expanding (with our money) Navy or Armed Forces are going ""green"" -- They would laugh in your face!,08-28-2012 18:35:27,154,20,false,240517969841643520"
"Twitter Web Client,My @FoxNews @TeamCavuto interview discussing the @RNC Convention businesses making products in China and unemployment http://t.co/JhuoyBU8,08-28-2012 17:55:22,20,7,false,240507883928813568"
"Twitter Web Client,.@FinancialTimes writes that ""@BarackObama should pray that China overtakes US""  http://t.co/kAeMtnLg Don't worry he is making it happen.,08-28-2012 14:27:55,66,10,false,240455676600659968"
"Twitter Web Client,.@BarackObama sent over 100000 jobs and Canadian oil to China all because he would not approve Keystone XL.,08-27-2012 14:23:16,347,50,false,240092118633291776"
"Twitter Web Client,It's Wednesday. I wonder how much money @BarackObama borrowed from China today?,08-22-2012 20:30:33,637,137,false,238372607806828544"
"Twitter Web Client,Glad to hear that @JimTalent has put some strong anti-China referendums in the @GOP convention platform.,08-21-2012 19:30:34,30,8,false,237995127430320128"
"Twitter Web Client,We have to get tough with China before they destroy us.,08-21-2012 19:29:21,272,59,false,237994821841723394"
"Twitter Web Client,US government's foreign indebtedness has grown over 72% under @BarackObama. He is bleeding us dry to China.,08-17-2012 18:57:05,271,34,false,236537149070143488"
"Twitter Web Client,The US government's foreign debt is at a record $5.29T http://t.co/URVNZ1Kj  China is laughing all the way to the bank.,08-17-2012 18:33:19,176,26,false,236531168911167490"
"Twitter Web Client,.@MittRomney &amp; @PaulRyanVP get what needs to be done to reign in China. @BarackObama gets kicked around by the Chinese.,08-17-2012 18:11:54,128,26,false,236525779750625280"
"Twitter Web Client,Great speech on China by @PaulRyanVP yesterday where he explains why China is treating @BarackObama like a ""Doormat"" http://t.co/rAkOAwVp,08-17-2012 18:04:18,107,25,false,236523864497192960"
"Twitter Web Client,My interview with Don Imus on @77WABCradio discussing my @RNC convention surprise &amp; @MittRomney's China policy http://t.co/kWK49NuX,08-16-2012 18:02:40,16,3,false,236161065497550848"
"Twitter Web Client,Today @BarackObama will borrow 40 cents on every dollar he spends from China. Just another day at the office.,08-13-2012 16:07:42,479,71,false,235044968828375040"
"Twitter Web Client,China is cooking up conspiracy theories that the Olympics are rigged.  http://t.co/0ah0hBJt  They don't understand why they can't cheat.,08-10-2012 13:54:57,363,101,false,233924399680589824"
"Twitter Web Client,Just letting China know in advance that the USA will win the medal count in the Olympics. Even with your cheating you can't beat us.,08-09-2012 19:37:19,818,154,false,233648169316134912"
